"film_id","description","actor_id"
965,"A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia",128
56,"A Intrepid Story of a Cat And a Student who must Vanquish a Girl in An Abandoned Amusement Park",129
89,"A Brilliant Epistle of a Teacher And a Sumo Wrestler who must Defeat a Man in An Abandoned Fun House",129
101,"A Fateful Character Study of a Butler And a Technical Writer who must Sink a Astronaut in Ancient Japan",129
166,"A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert",129
202,"A Epic Story of a A Shark And a Student who must Confront a Explorer in The Gulf of Mexico",129
230,"A Thoughtful Character Study of a Frisbee And a Mad Cow who must Outgun a Man in Ancient India",129
247,"A Emotional Tale of a Pastry Chef And a Forensic Psychologist who must Succumb a Monkey in The Sahara Desert",129
249,"A Thrilling Reflection of a Feminist And a Cat who must Find a Frisbee in An Abandoned Fun House",129
348,"A Thoughtful Display of a Mad Scientist And a Secret Agent who must Chase a Boat in Berlin",129
367,"A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback",129
391,"A Epic Epistle of a Database Administrator And a Crocodile who must Face a Madman in A Jet Boat",129
418,"A Emotional Drama of a Husband And a Girl who must Outgun a Composer in The First Manned Space Station",129
431,"A Astounding Display of a Explorer And a Boat who must Vanquish a Car in The First Manned Space Station",129
452,"A Emotional Epistle of a Boat And a Mad Scientist who must Outrace a Robot in An Abandoned Mine Shaft",129
471,"A Fanciful Panorama of a Technical Writer And a Boy who must Find a Dentist in An Abandoned Fun House",129
520,"A Insightful Story of a Man And a Husband who must Overcome a Madman in A Monastery",129
597,"A Epic Drama of a Feminist And a Pioneer who must Sink a Composer in New Orleans",129
602,"A Lacklusture Display of a Waitress And a Lumberjack who must Chase a Pioneer in New Orleans",129
640,"A Fast-Paced Drama of a Hunter And a Boy who must Discover a Feminist in The Sahara Desert",129
669,"A Lacklusture Yarn of a Astronaut And a Pastry Chef who must Sink a Dog in A U-Boat",129
684,"A Epic Saga of a Cat And a Squirrel who must Outgun a Robot in A U-Boat",129
705,"A Boring Display of a Pastry Chef And a Sumo Wrestler who must Discover a Frisbee in An Abandoned Amusement Park",129
805,"A Amazing Saga of a Moose And a Pastry Chef who must Escape a Butler in Australia",129
826,"A Brilliant Display of a Frisbee And a Mad Scientist who must Succumb a Robot in Ancient China",129
834,"A Fanciful Story of a Technical Writer And a Squirrel who must Defeat a Dog in The Gulf of Mexico",129
857,"A Touching Reflection of a Crocodile And a Dog who must Chase a Hunter in An Abandoned Fun House",129
910,"A Boring Story of a Teacher And a Student who must Outgun a Cat in An Abandoned Mine Shaft",129
920,"A Amazing Character Study of a Robot And a Student who must Chase a Robot in Australia",129
938,"A Lacklusture Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park",129
962,"A Fanciful Story of a Database Administrator And a Womanizer who must Fight a Database Administrator in Ancient China",129
9,"A Thoughtful Panorama of a Database Administrator And a Mad Scientist who must Outgun a Mad Scientist in A Jet Boat",130
26,"A Amazing Panorama of a Pastry Chef And a Boat who must Escape a Woman in An Abandoned Amusement Park",130
37,"A Brilliant Panorama of a Mad Scientist And a Mad Cow who must Meet a Pioneer in A Monastery",130
43,"A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank",130
49,"A Emotional Panorama of a Pioneer And a Composer who must Escape a Mad Scientist in A Jet Boat",130
57,"A Stunning Epistle of a Man And a Husband who must Reach a Mad Scientist in A Jet Boat",130
107,"A Emotional Story of a Feminist And a Feminist who must Escape a Pastry Chef in A MySQL Convention",130
112,"A Thrilling Drama of a Frisbee And a Lumberjack who must Sink a Man in Nigeria",130
208,"A Fateful Story of a Robot And a Dentist who must Defeat a Astronaut in New Orleans",130
326,"A Thrilling Display of a Mad Cow And a Dog who must Challenge a Frisbee in Nigeria",130
375,"A Unbelieveable Saga of a Teacher And a Monkey who must Fight a Girl in An Abandoned Mine Shaft",130
416,"A Action-Packed Saga of a Husband And a Dog who must Redeem a Database Administrator in The Sahara Desert",130
431,"A Astounding Display of a Explorer And a Boat who must Vanquish a Car in The First Manned Space Station",130
452,"A Emotional Epistle of a Boat And a Mad Scientist who must Outrace a Robot in An Abandoned Mine Shaft",130
453,"A Lacklusture Panorama of a Secret Agent And a Crocodile who must Discover a Madman in The Canadian Rockies",130
478,"A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House",130
507,"A Fateful Reflection of a Dog And a Mad Scientist who must Meet a Mad Scientist in New Orleans",130
525,"A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico",130
549,"A Thoughtful Documentary of a Composer And a Explorer who must Conquer a Dentist in New Orleans",130
592,"A Fast-Paced Story of a Waitress And a Cat who must Fight a Girl in Australia",130
702,"A Unbelieveable Display of a Dog And a Crocodile who must Outrace a Man in Nigeria",130
725,"A Unbelieveable Character Study of a Cat And a Database Administrator who must Pursue a Teacher in A Monastery",130
764,"A Thoughtful Reflection of a Mad Scientist And a Moose who must Kill a Husband in A Baloon",130
809,"A Taut Reflection of a Secret Agent And a Man who must Redeem a Explorer in A MySQL Convention",130
869,"A Emotional Epistle of a Pioneer And a Crocodile who must Battle a Man in A Manhattan Penthouse",130
930,"A Fanciful Character Study of a Secret Agent And a Mad Scientist who must Reach a Teacher in Australia",130
981,"A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse",130
48,"A Stunning Character Study of a Mad Scientist And a Mad Cow who must Kill a Car in A Monastery",131
66,"A Astounding Panorama of a Man And a Monkey who must Discover a Man in The First Manned Space Station",131
94,"A Insightful Story of a Dog And a Pastry Chef who must Battle a Girl in Berlin",131
120,"A Fanciful Tale of a Pioneer And a Technical Writer who must Outgun a Pioneer in A Shark Tank",131
147,"A Action-Packed Epistle of a Dentist And a Moose who must Meet a Mad Cow in Ancient Japan",131
206,"A Stunning Story of a Explorer And a Forensic Psychologist who must Face a Crocodile in A Shark Tank",131
320,"A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert",131
383,"A Unbelieveable Reflection of a Moose And a A Shark who must Defeat a Lumberjack in An Abandoned Mine Shaft",131
432,"A Amazing Documentary of a Student And a Sumo Wrestler who must Outgun a A Shark in A Shark Tank",131
436,"A Fateful Story of a Explorer And a Feminist who must Meet a Technical Writer in Soviet Georgia",131
450,"A Insightful Drama of a Car And a Composer who must Fight a Man in A Monastery",131
479,"A Astounding Reflection of a Explorer And a Dentist who must Pursue a Student in Nigeria",131
494,"A Astounding Yarn of a Womanizer And a Dog who must Reach a Waitress in A MySQL Convention",131
515,"A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert",131
539,"A Boring Display of a Moose And a Squirrel who must Outrace a Teacher in A Shark Tank",131
590,"A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia",131
647,"A Thoughtful Drama of a Husband And a Secret Agent who must Pursue a Database Administrator in Ancient India",131
693,"A Thrilling Epistle of a Frisbee And a Cat who must Fight a Technical Writer in Berlin",131
713,"A Action-Packed Story of a Hunter And a Boy who must Discover a Lumberjack in Ancient India",131
770,"A Awe-Inspiring Drama of a Girl And a Technical Writer who must Meet a Feminist in The Canadian Rockies",131
798,"A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India",131
809,"A Taut Reflection of a Secret Agent And a Man who must Redeem a Explorer in A MySQL Convention",131
875,"A Lacklusture Panorama of a Dentist And a Forensic Psychologist who must Outrace a Pioneer in A U-Boat",131
881,"A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia",131
921,"A Intrepid Yarn of a Explorer And a Pastry Chef who must Pursue a Mad Cow in A U-Boat",131
81,"A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat",132
82,"A Boring Drama of a Explorer And a Man who must Kill a Lumberjack in A Manhattan Penthouse",132
133,"A Fateful Reflection of a Moose And a Husband who must Overcome a Monkey in Nigeria",132
156,"A Thrilling Display of a Sumo Wrestler And a Girl who must Confront a Man in A Baloon",132
162,"A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House",132
311,"A Emotional Yarn of a A Shark And a Student who must Battle a Robot in An Abandoned Mine Shaft",132
345,"A Fateful Display of a Cat And a Pioneer who must Challenge a Pastry Chef in A Baloon Factory",132
377,"A Emotional Panorama of a Secret Agent And a Waitress who must Escape a Composer in Soviet Georgia",132
410,"A Intrepid Story of a Butler And a Car who must Vanquish a Man in New Orleans",132
538,"A Boring Story of a Car And a Butler who must Build a Girl in Soviet Georgia",132
562,"A Fanciful Documentary of a Pioneer And a Boat who must Pursue a Pioneer in An Abandoned Mine Shaft",132
586,"A Thoughtful Panorama of a Man And a Car who must Sink a Composer in Berlin",132
626,"A Unbelieveable Character Study of a Mad Scientist And a Astronaut who must Find a Pioneer in A Manhattan Penthouse",132
637,"A Lacklusture Drama of a Secret Agent And a Explorer who must Discover a Car in A U-Boat",132
698,"A Thrilling Yarn of a Pastry Chef And a Monkey who must Battle a Monkey in A Shark Tank",132
756,"A Stunning Epistle of a Feminist And a A Shark who must Battle a Woman in An Abandoned Fun House",132
806,"A Emotional Epistle of a Moose And a Composer who must Fight a Technical Writer in The Outback",132
897,"A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan",132
899,"A Fateful Display of a Monkey And a Car who must Sink a Husband in A MySQL Convention",132
904,"A Thrilling Character Study of a Robot And a Squirrel who must Face a Dog in Ancient India",132
930,"A Fanciful Character Study of a Secret Agent And a Mad Scientist who must Reach a Teacher in Australia",132
987,"A Action-Packed Reflection of a Composer And a Mad Scientist who must Face a Pioneer in A MySQL Convention",132
7,"A Touching Saga of a Hunter And a Butler who must Discover a Butler in A Jet Boat",133
51,"A Insightful Panorama of a Forensic Psychologist And a Mad Cow who must Build a Mad Scientist in The First Manned Space Station",133
133,"A Fateful Reflection of a Moose And a Husband who must Overcome a Monkey in Nigeria",133
172,"A Touching Story of a Womanizer And a Composer who must Pursue a Husband in Nigeria",133
210,"A Stunning Reflection of a Frisbee And a Husband who must Redeem a Dog in New Orleans",133
270,"A Stunning Drama of a Butler And a Madman who must Outrace a Womanizer in Ancient India",133
280,"A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House",133
286,"A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert",133
338,"A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank",133
342,"A Taut Epistle of a Feminist And a Sumo Wrestler who must Battle a Crocodile in Australia",133
351,"A Amazing Epistle of a Boy And a Astronaut who must Redeem a Man in The Gulf of Mexico",133
368,"A Insightful Character Study of a Mad Cow And a Forensic Psychologist who must Conquer a A Shark in A Manhattan Penthouse",133
385,"A Brilliant Panorama of a Astronaut And a Technical Writer who must Discover a Butler in A Manhattan Penthouse",133
390,"A Boring Story of a Woman And a Feminist who must Redeem a Squirrel in A U-Boat",133
397,"A Boring Epistle of a Database Administrator And a Explorer who must Pursue a Madman in Soviet Georgia",133
410,"A Intrepid Story of a Butler And a Car who must Vanquish a Man in New Orleans",133
452,"A Emotional Epistle of a Boat And a Mad Scientist who must Outrace a Robot in An Abandoned Mine Shaft",133
463,"A Touching Documentary of a Mad Cow And a Explorer who must Confront a Butler in A Manhattan Penthouse",133
514,"A Beautiful Epistle of a Secret Agent And a Pioneer who must Chase a Astronaut in Ancient China",133
588,"A Beautiful Panorama of a Boat And a Crocodile who must Outrace a Dog in Australia",133
594,"A Thrilling Reflection of a Waitress And a Butler who must Battle a Butler in A Jet Boat",133
635,"A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert",133
652,"A Emotional Drama of a Boy And a Technical Writer who must Redeem a Sumo Wrestler in California",133
727,"A Epic Yarn of a Robot And a Explorer who must Challenge a Girl in A MySQL Convention",133
806,"A Emotional Epistle of a Moose And a Composer who must Fight a Technical Writer in The Outback",133
868,"A Beautiful Saga of a Lumberjack And a Teacher who must Build a Technical Writer in An Abandoned Fun House",133
882,"A Taut Display of a Pioneer And a Man who must Reach a Girl in The Gulf of Mexico",133
894,"A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank",133
